master_record_id,scope_type,scope_code,scope_name,function_code,delivery_domain_id,job_profile_id,job_profile_name,market_category,vendor,tool_product,capability_or_job_work,work_products_or_records,lifecycle_stages,source_url,verification_status,verified_date,source_record_id,source_register
MMTR-0781,CBE_PROFESSIONAL_DOMAIN,D11,"Plant, Equipment & Specialist Operations",F09;F10;F11;F12;F13;F22;F23;F26;F27,D11,CBE-JP-067,Scaffolder,Plant / specialist operations / production,SafetyCulture,SafetyCulture,Scaffold design/reference; erection; inspection; handover; tagging; alterations; dismantle,Scaffold register; inspection records; handover certificates,Construction enabling works,,DISCOVERY_SEED_REQUIRES_MODULE_VERIFICATION,2026-09-21,CBE-JTM-0455,cbe-job-tool-capability-register.csv
MMTR-0782,CBE_PROFESSIONAL_DOMAIN,D11,"Plant, Equipment & Specialist Operations",F09;F10;F11;F12;F13;F22;F23;F26;F27,D11,CBE-JP-067,Scaffolder,Plant / specialist operations / production,PlanRadar,PlanRadar,Scaffold design/reference; erection; inspection; handover; tagging; alterations; dismantle,Scaffold register; inspection records; handover certificates,Construction enabling works,,DISCOVERY_SEED_REQUIRES_MODULE_VERIFICATION,2026-09-21,CBE-JTM-0456,cbe-job-tool-capability-register.csv
MMTR-0783,CBE_PROFESSIONAL_DOMAIN,D08,Building Services Trades,F09;F10;F12;F13;F22;F23;F26;F27,D08,CBE-JP-068,Security systems installer,Building-services design / field service / certification,JVSG,JVSG IP Video System Design Tool,Survey; quote; device/system design; installation; testing; commissioning; maintenance,Quotes; device registers; test results; commissioning/service records,Installation; Commissioning; Maintenance,https://www.jvsg.com/,WEB_ANCHOR_VERIFIED,2026-09-21,CBE-JTM-0457,cbe-job-tool-capability-register.csv
MMTR-0784,CBE_PROFESSIONAL_DOMAIN,D08,Building Services Trades,F09;F10;F12;F13;F22;F23;F26;F27,D08,CBE-JP-068,Security systems installer,Building-services design / field service / certification,System Surveyor,System Surveyor,Survey; quote; device/system design; installation; testing; commissioning; maintenance,Quotes; device registers; test results; commissioning/service records,Installation; Commissioning; Maintenance,,DISCOVERY_SEED_REQUIRES_MODULE_VERIFICATION,2026-09-21,CBE-JTM-0458,cbe-job-tool-capability-register.csv
MMTR-0785,CBE_PROFESSIONAL_DOMAIN,D08,Building Services Trades,F09;F10;F12;F13;F22;F23;F26;F27,D08,CBE-JP-068,Security systems installer,Building-services design / field service / certification,Autodesk,AutoCAD,Survey; quote; device/system design; installation; testing; commissioning; maintenance,Quotes; device registers; test results; commissioning/service records,Installation; Commissioning; Maintenance,,DISCOVERY_SEED_REQUIRES_MODULE_VERIFICATION,2026-09-21,CBE-JTM-0459,cbe-job-tool-capability-register.csv
MMTR-0786,CBE_PROFESSIONAL_DOMAIN,D08,Building Services Trades,F09;F10;F12;F13;F22;F23;F26;F27,D08,CBE-JP-068,Security systems installer,Building-services design / field service / certification,Genetec,Genetec Security Center,Survey; quote; device/system design; installation; testing; commissioning; maintenance,Quotes; device registers; test results; commissioning/service records,Installation; Commissioning; Maintenance,,DISCOVERY_SEED_REQUIRES_MODULE_VERIFICATION,2026-09-21,CBE-JTM-0460,cbe-job-tool-capability-register.csv
MMTR-0787,CBE_PROFESSIONAL_DOMAIN,D08,Building Services Trades,F09;F10;F12;F13;F22;F23;F26;F27,D08,CBE-JP-068,Security systems installer,Building-services design / field service / certification,LenelS2,LenelS2 OnGuard,Survey; quote; device/system design; installation; testing; commissioning; maintenance,Quotes; device registers; test results; commissioning/service records,Installation; Commissioning; Maintenance,,DISCOVERY_SEED_REQUIRES_MODULE_VERIFICATION,2026-09-21,CBE-JTM-0461,cbe-job-tool-capability-register.csv
MMTR-0788,CBE_PROFESSIONAL_DOMAIN,D08,Building Services Trades,F09;F10;F12;F13;F22;F23;F26;F27,D08,CBE-JP-068,Security systems installer,Building-services design / field service / certification,simPRO,simPRO,Survey; quote; device/system design; installation; testing; commissioning; maintenance,Quotes; device registers; test results; commissioning/service records,Installation; Commissioning; Maintenance,,DISCOVERY_SEED_REQUIRES_MODULE_VERIFICATION,2026-09-21,CBE-JTM-0462,cbe-job-tool-capability-register.csv
MMTR-0789,CBE_PROFESSIONAL_DOMAIN,D08,Building Services Trades,F09;F10;F12;F13;F22;F23;F26;F27,D08,CBE-JP-068,Security systems installer,Building-services design / field service / certification,Joblogic,Joblogic,Survey; quote; device/system design; installation; testing; commissioning; maintenance,Quotes; device registers; test results; commissioning/service records,Installation; Commissioning; Maintenance,,DISCOVERY_SEED_REQUIRES_MODULE_VERIFICATION,2026-09-21,CBE-JTM-0463,cbe-job-tool-capability-register.csv
MMTR-0790,CBE_PROFESSIONAL_DOMAIN,D07,Building Trades,F09;F10;F12;F13;F23;F26;F27,D07,CBE-JP-069,Shopfitter,Trade field execution / estimating / evidence,Autodesk,AutoCAD,Survey; programme; fabrication/install coordination; materials; snagging; handover,Work orders; drawings; material schedules; snagging records,Fit-out,,DISCOVERY_SEED_REQUIRES_MODULE_VERIFICATION,2026-09-21,CBE-JTM-0464,cbe-job-tool-capability-register.csv
MMTR-0791,CBE_PROFESSIONAL_DOMAIN,D07,Building Trades,F09;F10;F12;F13;F23;F26;F27,D07,CBE-JP-069,Shopfitter,Trade field execution / estimating / evidence,Autodesk,Autodesk Revit,Survey; programme; fabrication/install coordination; materials; snagging; handover,Work orders; drawings; material schedules; snagging records,Fit-out,https://www.autodesk.com/products/revit/overview,WEB_ANCHOR_VERIFIED,2026-09-21,CBE-JTM-0465,cbe-job-tool-capability-register.csv
MMTR-0792,CBE_PROFESSIONAL_DOMAIN,D07,Building Trades,F09;F10;F12;F13;F23;F26;F27,D07,CBE-JP-069,Shopfitter,Trade field execution / estimating / evidence,Trimble,SketchUp,Survey; programme; fabrication/install coordination; materials; snagging; handover,Work orders; drawings; material schedules; snagging records,Fit-out,,DISCOVERY_SEED_REQUIRES_MODULE_VERIFICATION,2026-09-21,CBE-JTM-0466,cbe-job-tool-capability-register.csv
MMTR-0793,CBE_PROFESSIONAL_DOMAIN,D07,Building Trades,F09;F10;F12;F13;F23;F26;F27,D07,CBE-JP-069,Shopfitter,Trade field execution / estimating / evidence,Procore,Procore,Survey; programme; fabrication/install coordination; materials; snagging; handover,Work orders; drawings; material schedules; snagging records,Fit-out,https://www.procore.com/,WEB_ANCHOR_VERIFIED,2026-09-21,CBE-JTM-0467,cbe-job-tool-capability-register.csv
MMTR-0794,CBE_PROFESSIONAL_DOMAIN,D07,Building Trades,F09;F10;F12;F13;F23;F26;F27,D07,CBE-JP-069,Shopfitter,Trade field execution / estimating / evidence,Autodesk,Autodesk Build,Survey; programme; fabrication/install coordination; materials; snagging; handover,Work orders; drawings; material schedules; snagging records,Fit-out,https://construction.autodesk.com/products/autodesk-build/,WEB_ANCHOR_VERIFIED,2026-09-21,CBE-JTM-0468,cbe-job-tool-capability-register.csv
MMTR-0795,CBE_PROFESSIONAL_DOMAIN,D07,Building Trades,F09;F10;F12;F13;F23;F26;F27,D07,CBE-JP-069,Shopfitter,Trade field execution / estimating / evidence,Bluebeam,Bluebeam Revu,Survey; programme; fabrication/install coordination; materials; snagging; handover,Work orders; drawings; material schedules; snagging records,Fit-out,https://www.bluebeam.com/revu/,WEB_ANCHOR_VERIFIED,2026-09-21,CBE-JTM-0469,cbe-job-tool-capability-register.csv
MMTR-0796,CBE_PROFESSIONAL_DOMAIN,D07,Building Trades,F09;F10;F12;F13;F23;F26;F27,D07,CBE-JP-069,Shopfitter,Trade field execution / estimating / evidence,Tradify,Tradify,Survey; programme; fabrication/install coordination; materials; snagging; handover,Work orders; drawings; material schedules; snagging records,Fit-out,,DISCOVERY_SEED_REQUIRES_MODULE_VERIFICATION,2026-09-21,CBE-JTM-0470,cbe-job-tool-capability-register.csv
MMTR-0797,CBE_PROFESSIONAL_DOMAIN,D09,Energy & Building Performance,F05;F12;F13;F22;F23;F26;F27,D09,CBE-JP-070,Solar panel installer,Energy assessment / retrofit / field execution,OpenSolar,OpenSolar,Survey; system sizing/design inputs; quote; installation; testing; commissioning; maintenance,Survey; quotes; equipment records; commissioning/test records,Retrofit/Installation; Maintenance,https://www.opensolar.com/,WEB_ANCHOR_VERIFIED,2026-09-21,CBE-JTM-0471,cbe-job-tool-capability-register.csv
MMTR-0798,CBE_PROFESSIONAL_DOMAIN,D09,Energy & Building Performance,F05;F12;F13;F22;F23;F26;F27,D09,CBE-JP-070,Solar panel installer,Energy assessment / retrofit / field execution,Valentin Software,Valentin PV*SOL premium,Survey; system sizing/design inputs; quote; installation; testing; commissioning; maintenance,Survey; quotes; equipment records; commissioning/test records,Retrofit/Installation; Maintenance,,DISCOVERY_SEED_REQUIRES_MODULE_VERIFICATION,2026-09-21,CBE-JTM-0472,cbe-job-tool-capability-register.csv
MMTR-0799,CBE_PROFESSIONAL_DOMAIN,D09,Energy & Building Performance,F05;F12;F13;F22;F23;F26;F27,D09,CBE-JP-070,Solar panel installer,Energy assessment / retrofit / field execution,SolarEdge,SolarEdge Designer,Survey; system sizing/design inputs; quote; installation; testing; commissioning; maintenance,Survey; quotes; equipment records; commissioning/test records,Retrofit/Installation; Maintenance,,DISCOVERY_SEED_REQUIRES_MODULE_VERIFICATION,2026-09-21,CBE-JTM-0473,cbe-job-tool-capability-register.csv
MMTR-0800,CBE_PROFESSIONAL_DOMAIN,D09,Energy & Building Performance,F05;F12;F13;F22;F23;F26;F27,D09,CBE-JP-070,Solar panel installer,Energy assessment / retrofit / field execution,PVcase,PVcase,Survey; system sizing/design inputs; quote; installation; testing; commissioning; maintenance,Survey; quotes; equipment records; commissioning/test records,Retrofit/Installation; Maintenance,,DISCOVERY_SEED_REQUIRES_MODULE_VERIFICATION,2026-09-21,CBE-JTM-0474,cbe-job-tool-capability-register.csv
MMTR-0801,CBE_PROFESSIONAL_DOMAIN,D09,Energy & Building Performance,F05;F12;F13;F22;F23;F26;F27,D09,CBE-JP-070,Solar panel installer,Energy assessment / retrofit / field execution,simPRO,simPRO,Survey; system sizing/design inputs; quote; installation; testing; commissioning; maintenance,Survey; quotes; equipment records; commissioning/test records,Retrofit/Installation; Maintenance,,DISCOVERY_SEED_REQUIRES_MODULE_VERIFICATION,2026-09-21,CBE-JTM-0475,cbe-job-tool-capability-register.csv
MMTR-0802,CBE_PROFESSIONAL_DOMAIN,D09,Energy & Building Performance,F05;F12;F13;F22;F23;F26;F27,D09,CBE-JP-070,Solar panel installer,Energy assessment / retrofit / field execution,Joblogic,Joblogic,Survey; system sizing/design inputs; quote; installation; testing; commissioning; maintenance,Survey; quotes; equipment records; commissioning/test records,Retrofit/Installation; Maintenance,,DISCOVERY_SEED_REQUIRES_MODULE_VERIFICATION,2026-09-21,CBE-JTM-0476,cbe-job-tool-capability-register.csv
MMTR-0803,CBE_PROFESSIONAL_DOMAIN,D09,Energy & Building Performance,F05;F12;F13;F22;F23;F26;F27,D09,CBE-JP-070,Solar panel installer,Energy assessment / retrofit / field execution,ServiceM8,ServiceM8,Survey; system sizing/design inputs; quote; installation; testing; commissioning; maintenance,Survey; quotes; equipment records; commissioning/test records,Retrofit/Installation; Maintenance,,DISCOVERY_SEED_REQUIRES_MODULE_VERIFICATION,2026-09-21,CBE-JTM-0477,cbe-job-tool-capability-register.csv
MMTR-0804,CBE_PROFESSIONAL_DOMAIN,D07,Building Trades,F09;F10;F12;F13;F23;F26;F27,D07,CBE-JP-071,Steel erector,Trade field execution / estimating / evidence,Trimble,Tekla Structures,Work packs; lifts; sequence; members; bolts/connections; inspections; progress,Work packs; member records; inspection records; photos,Structural construction,https://www.tekla.com/products/tekla-structures,WEB_ANCHOR_VERIFIED,2026-09-21,CBE-JTM-0478,cbe-job-tool-capability-register.csv
MMTR-0805,CBE_PROFESSIONAL_DOMAIN,D07,Building Trades,F09;F10;F12;F13;F23;F26;F27,D07,CBE-JP-071,Steel erector,Trade field execution / estimating / evidence,Trimble,Trimble Connect,Work packs; lifts; sequence; members; bolts/connections; inspections; progress,Work packs; member records; inspection records; photos,Structural construction,,DISCOVERY_SEED_REQUIRES_MODULE_VERIFICATION,2026-09-21,CBE-JTM-0479,cbe-job-tool-capability-register.csv
MMTR-0806,CBE_PROFESSIONAL_DOMAIN,D07,Building Trades,F09;F10;F12;F13;F23;F26;F27,D07,CBE-JP-071,Steel erector,Trade field execution / estimating / evidence,Procore,Procore,Work packs; lifts; sequence; members; bolts/connections; inspections; progress,Work packs; member records; inspection records; photos,Structural construction,https://www.procore.com/,WEB_ANCHOR_VERIFIED,2026-09-21,CBE-JTM-0480,cbe-job-tool-capability-register.csv
MMTR-0807,CBE_PROFESSIONAL_DOMAIN,D07,Building Trades,F09;F10;F12;F13;F23;F26;F27,D07,CBE-JP-071,Steel erector,Trade field execution / estimating / evidence,Autodesk,Autodesk Build,Work packs; lifts; sequence; members; bolts/connections; inspections; progress,Work packs; member records; inspection records; photos,Structural construction,https://construction.autodesk.com/products/autodesk-build/,WEB_ANCHOR_VERIFIED,2026-09-21,CBE-JTM-0481,cbe-job-tool-capability-register.csv
MMTR-0808,CBE_PROFESSIONAL_DOMAIN,D07,Building Trades,F09;F10;F12;F13;F23;F26;F27,D07,CBE-JP-071,Steel erector,Trade field execution / estimating / evidence,Bluebeam,Bluebeam Revu,Work packs; lifts; sequence; members; bolts/connections; inspections; progress,Work packs; member records; inspection records; photos,Structural construction,https://www.bluebeam.com/revu/,WEB_ANCHOR_VERIFIED,2026-09-21,CBE-JTM-0482,cbe-job-tool-capability-register.csv
MMTR-0809,CBE_PROFESSIONAL_DOMAIN,D07,Building Trades,F09;F10;F12;F13;F23;F26;F27,D07,CBE-JP-071,Steel erector,Trade field execution / estimating / evidence,SafetyCulture,SafetyCulture,Work packs; lifts; sequence; members; bolts/connections; inspections; progress,Work packs; member records; inspection records; photos,Structural construction,,DISCOVERY_SEED_REQUIRES_MODULE_VERIFICATION,2026-09-21,CBE-JTM-0483,cbe-job-tool-capability-register.csv
MMTR-0810,CBE_PROFESSIONAL_DOMAIN,D07,Building Trades,F09;F10;F12;F13;F23;F26;F27,D07,CBE-JP-072,Steel fixer,Trade field execution / estimating / evidence,Trimble,Tekla Structures,Bar schedules/reference; work areas; installation; checks; progress,Work orders; reinforcement records; inspections; photos,Structural construction,https://www.tekla.com/products/tekla-structures,WEB_ANCHOR_VERIFIED,2026-09-21,CBE-JTM-0484,cbe-job-tool-capability-register.csv
MMTR-0811,CBE_PROFESSIONAL_DOMAIN,D07,Building Trades,F09;F10;F12;F13;F23;F26;F27,D07,CBE-JP-072,Steel fixer,Trade field execution / estimating / evidence,ALLPLAN,ALLPLAN,Bar schedules/reference; work areas; installation; checks; progress,Work orders; reinforcement records; inspections; photos,Structural construction,https://www.allplan.com/products/allplan/,WEB_ANCHOR_VERIFIED,2026-09-21,CBE-JTM-0485,cbe-job-tool-capability-register.csv
MMTR-0812,CBE_PROFESSIONAL_DOMAIN,D07,Building Trades,F09;F10;F12;F13;F23;F26;F27,D07,CBE-JP-072,Steel fixer,Trade field execution / estimating / evidence,CADS,RebarCAD,Bar schedules/reference; work areas; installation; checks; progress,Work orders; reinforcement records; inspections; photos,Structural construction,,DISCOVERY_SEED_REQUIRES_MODULE_VERIFICATION,2026-09-21,CBE-JTM-0486,cbe-job-tool-capability-register.csv
MMTR-0813,CBE_PROFESSIONAL_DOMAIN,D07,Building Trades,F09;F10;F12;F13;F23;F26;F27,D07,CBE-JP-072,Steel fixer,Trade field execution / estimating / evidence,Autodesk,AutoCAD,Bar schedules/reference; work areas; installation; checks; progress,Work orders; reinforcement records; inspections; photos,Structural construction,,DISCOVERY_SEED_REQUIRES_MODULE_VERIFICATION,2026-09-21,CBE-JTM-0487,cbe-job-tool-capability-register.csv
MMTR-0814,CBE_PROFESSIONAL_DOMAIN,D07,Building Trades,F09;F10;F12;F13;F23;F26;F27,D07,CBE-JP-072,Steel fixer,Trade field execution / estimating / evidence,Trimble,Trimble Connect,Bar schedules/reference; work areas; installation; checks; progress,Work orders; reinforcement records; inspections; photos,Structural construction,,DISCOVERY_SEED_REQUIRES_MODULE_VERIFICATION,2026-09-21,CBE-JTM-0488,cbe-job-tool-capability-register.csv
MMTR-0815,CBE_PROFESSIONAL_DOMAIN,D07,Building Trades,F09;F10;F12;F13;F23;F26;F27,D07,CBE-JP-072,Steel fixer,Trade field execution / estimating / evidence,Procore,Procore,Bar schedules/reference; work areas; installation; checks; progress,Work orders; reinforcement records; inspections; photos,Structural construction,https://www.procore.com/,WEB_ANCHOR_VERIFIED,2026-09-21,CBE-JTM-0489,cbe-job-tool-capability-register.csv
MMTR-0816,CBE_PROFESSIONAL_DOMAIN,D07,Building Trades,F09;F10;F12;F13;F23;F26;F27,D07,CBE-JP-072,Steel fixer,Trade field execution / estimating / evidence,SafetyCulture,SafetyCulture,Bar schedules/reference; work areas; installation; checks; progress,Work orders; reinforcement records; inspections; photos,Structural construction,,DISCOVERY_SEED_REQUIRES_MODULE_VERIFICATION,2026-09-21,CBE-JTM-0490,cbe-job-tool-capability-register.csv
MMTR-0817,CBE_PROFESSIONAL_DOMAIN,D11,"Plant, Equipment & Specialist Operations",F09;F10;F11;F12;F13;F22;F23;F26;F27,D11,CBE-JP-073,Steeplejack,Plant / specialist operations / production,SafetyCulture,SafetyCulture,Access planning; inspection; repair; maintenance; lightning protection records; photos,Inspection reports; work orders; test records; photos,Maintenance / Specialist works,,DISCOVERY_SEED_REQUIRES_MODULE_VERIFICATION,2026-09-21,CBE-JTM-0491,cbe-job-tool-capability-register.csv
