job_archetype_id,job_title,career_index,domain,internal_job_profile_ids,internal_profile_state,work_product_id,work_product_name,work_product_family,exact_activity_ids,authoring_mode_candidate,enterprise_stream,context_types,primary_functions,canonical_object_candidate,authoring_primitive_candidate,upstream_inputs,downstream_handoff,evidence_requirement,review_state
EJOB-F16.03-PROFESSIONAL,Solution Architect,,Workforce & Digital — F16,JP-F16.03-PROFESSIONAL,reconciled-employment-profile,WP-W8-F16.03-PROFESSIONAL-002,Solution Architecture,CONTROLLED INFORMATION,F16.03.A02,NATIVE,Operate,Technology Service|Application|Environment|Incident|Change|Configuration Item,F16,Technology Service / Architecture [AGG-24-TECHNOLOGY],Controlled Document Editor|Object Workspace,business/solution requirements|technology standards|approved access grants|service demand|supplier contracts,business services|identity/access provisioning|cybersecurity|data platforms|asset/finance/vendor management,"Controlled revision with author, reviewer, approver, issue/effective date and supersession provenance",candidate-explicit
EJOB-F16.03-PROFESSIONAL,Solution Architect,,Workforce & Digital — F16,JP-F16.03-PROFESSIONAL,reconciled-employment-profile,WP-W8-F16.03-PROFESSIONAL-003,Architecture Review Record,CASE / ASSESSMENT,F16.03.A03,NATIVE,Operate,Technology Service|Application|Environment|Incident|Change|Configuration Item,F16,Technology Service / Architecture [AGG-24-TECHNOLOGY],Case Workspace|Assessment Form|Evidence Panel,business/solution requirements|technology standards|approved access grants|service demand|supplier contracts,business services|identity/access provisioning|cybersecurity|data platforms|asset/finance/vendor management,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F16.03-PROFESSIONAL,Solution Architect,,Workforce & Digital — F16,JP-F16.03-PROFESSIONAL,reconciled-employment-profile,WP-W8-F16.03-PROFESSIONAL-004,Solution Architecture Approval,DECISION / APPROVAL,F16.03.A04,NATIVE,Operate,Technology Service|Application|Environment|Incident|Change|Configuration Item,F16,Technology Service / Architecture [AGG-24-TECHNOLOGY],Decision Workspace|Approval Panel,business/solution requirements|technology standards|approved access grants|service demand|supplier contracts,business services|identity/access provisioning|cybersecurity|data platforms|asset/finance/vendor management,"Decision, approver/authority, rationale, conditions, date and affected objects",candidate-explicit
EJOB-F15.05-PROFESSIONAL,Talent Acquisition Specialist,,Workforce & Digital — F15,JP-F15.05-PROFESSIONAL,reconciled-employment-profile,WP-W8-F15.05-PROFESSIONAL-001,Recruitment Requisition,TRANSACTION / COMMITMENT,F15.05.A01,NATIVE,Operate,Person|Worker Relationship|Position|Job Profile|Candidate|Payroll Period,F15,Recruitment / Onboarding [AGG-18-VACANCY],Transaction Workspace|Approval Panel,organisation strategy|approved positions|worker/candidate data|compensation/benefit policy|learning/compliance requirements,worker/position assignments|payroll/finance|IAM provisioning handoffs|learning/performance|management decisions,"Counterparty/terms/authority with immutable issue, execution, amendment and completion history",candidate-explicit
EJOB-F15.05-PROFESSIONAL,Talent Acquisition Specialist,,Workforce & Digital — F15,JP-F15.05-PROFESSIONAL,reconciled-employment-profile,WP-W8-F15.05-PROFESSIONAL-002,Vacancy / Advertisement,CONTROLLED INFORMATION,F15.05.A02,NATIVE,Operate,Person|Worker Relationship|Position|Job Profile|Candidate|Payroll Period,F15,Recruitment / Onboarding [AGG-18-VACANCY],Controlled Document Editor|Object Workspace,organisation strategy|approved positions|worker/candidate data|compensation/benefit policy|learning/compliance requirements,worker/position assignments|payroll/finance|IAM provisioning handoffs|learning/performance|management decisions,"Controlled revision with author, reviewer, approver, issue/effective date and supersession provenance",candidate-explicit
EJOB-F15.05-PROFESSIONAL,Talent Acquisition Specialist,,Workforce & Digital — F15,JP-F15.05-PROFESSIONAL,reconciled-employment-profile,WP-W8-F15.05-PROFESSIONAL-003,Candidate Longlist / Sourcing Record,REGISTER / SCHEDULE,F15.05.A03,NATIVE,Operate,Person|Worker Relationship|Position|Job Profile|Candidate|Payroll Period,F15,Recruitment / Onboarding [AGG-18-VACANCY],Enterprise Grid|Collection View,organisation strategy|approved positions|worker/candidate data|compensation/benefit policy|learning/compliance requirements,worker/position assignments|payroll/finance|IAM provisioning handoffs|learning/performance|management decisions,"Governed entries with owner, status, dates, source references and immutable change history",candidate-explicit
EJOB-F15.05-PROFESSIONAL,Talent Acquisition Specialist,,Workforce & Digital — F15,JP-F15.05-PROFESSIONAL,reconciled-employment-profile,WP-W8-F15.05-PROFESSIONAL-004,Candidate Screening Assessment,CASE / ASSESSMENT,F15.05.A04,NATIVE,Operate,Person|Worker Relationship|Position|Job Profile|Candidate|Payroll Period,F15,Recruitment / Onboarding [AGG-18-VACANCY],Case Workspace|Assessment Form|Evidence Panel,organisation strategy|approved positions|worker/candidate data|compensation/benefit policy|learning/compliance requirements,worker/position assignments|payroll/finance|IAM provisioning handoffs|learning/performance|management decisions,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F15.05-PROFESSIONAL,Talent Acquisition Specialist,,Workforce & Digital — F15,JP-F15.05-PROFESSIONAL,reconciled-employment-profile,WP-W8-F15.05-PROFESSIONAL-005,Interview Record / Scorecard,CASE / ASSESSMENT,F15.05.A05,NATIVE,Operate,Person|Worker Relationship|Position|Job Profile|Candidate|Payroll Period,F15,Recruitment / Onboarding [AGG-18-VACANCY],Case Workspace|Assessment Form|Evidence Panel,organisation strategy|approved positions|worker/candidate data|compensation/benefit policy|learning/compliance requirements,worker/position assignments|payroll/finance|IAM provisioning handoffs|learning/performance|management decisions,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F15.05-PROFESSIONAL,Talent Acquisition Specialist,,Workforce & Digital — F15,JP-F15.05-PROFESSIONAL,reconciled-employment-profile,WP-W8-F15.05-PROFESSIONAL-006,Selection Decision,DECISION / APPROVAL,F15.05.A06,NATIVE,Operate,Person|Worker Relationship|Position|Job Profile|Candidate|Payroll Period,F15,Recruitment / Onboarding [AGG-18-VACANCY],Decision Workspace|Approval Panel,organisation strategy|approved positions|worker/candidate data|compensation/benefit policy|learning/compliance requirements,worker/position assignments|payroll/finance|IAM provisioning handoffs|learning/performance|management decisions,"Decision, approver/authority, rationale, conditions, date and affected objects",candidate-explicit
EJOB-F15.05-PROFESSIONAL,Talent Acquisition Specialist,,Workforce & Digital — F15,JP-F15.05-PROFESSIONAL,reconciled-employment-profile,WP-W8-F15.05-PROFESSIONAL-007,Employment Offer,TRANSACTION / COMMITMENT,F15.05.A07,NATIVE,Operate,Person|Worker Relationship|Position|Job Profile|Candidate|Payroll Period,F15,Recruitment / Onboarding [AGG-18-VACANCY],Transaction Workspace|Approval Panel,organisation strategy|approved positions|worker/candidate data|compensation/benefit policy|learning/compliance requirements,worker/position assignments|payroll/finance|IAM provisioning handoffs|learning/performance|management decisions,"Counterparty/terms/authority with immutable issue, execution, amendment and completion history",candidate-explicit
EJOB-F15.15-PROFESSIONAL,Talent Management Specialist,,Workforce & Digital — F15,JP-F15.15-PROFESSIONAL,reconciled-employment-profile,WP-W8-F15.15-PROFESSIONAL-001,Talent Assessment / Talent Pool,CASE / ASSESSMENT,F15.15.A01,NATIVE,Operate,Person|Worker Relationship|Position|Job Profile|Candidate|Payroll Period,F15,Talent / Succession [AGG-18-TALENT],Case Workspace|Assessment Form|Evidence Panel,organisation strategy|approved positions|worker/candidate data|compensation/benefit policy|learning/compliance requirements,worker/position assignments|payroll/finance|IAM provisioning handoffs|learning/performance|management decisions,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F15.15-PROFESSIONAL,Talent Management Specialist,,Workforce & Digital — F15,JP-F15.15-PROFESSIONAL,reconciled-employment-profile,WP-W8-F15.15-PROFESSIONAL-002,Succession Plan,PLAN / STRATEGY,F15.15.A02,NATIVE,Operate,Person|Worker Relationship|Position|Job Profile|Candidate|Payroll Period,F15,Talent / Succession [AGG-18-TALENT],Object Workspace|Structure Browser|Enterprise Grid,organisation strategy|approved positions|worker/candidate data|compensation/benefit policy|learning/compliance requirements,worker/position assignments|payroll/finance|IAM provisioning handoffs|learning/performance|management decisions,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F15.15-PROFESSIONAL,Talent Management Specialist,,Workforce & Digital — F15,JP-F15.15-PROFESSIONAL,reconciled-employment-profile,WP-W8-F15.15-PROFESSIONAL-003,Career Development Plan,PLAN / STRATEGY,F15.15.A03,NATIVE,Operate,Person|Worker Relationship|Position|Job Profile|Candidate|Payroll Period,F15,Talent / Succession [AGG-18-TALENT],Object Workspace|Structure Browser|Enterprise Grid,organisation strategy|approved positions|worker/candidate data|compensation/benefit policy|learning/compliance requirements,worker/position assignments|payroll/finance|IAM provisioning handoffs|learning/performance|management decisions,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F15.15-PROFESSIONAL,Talent Management Specialist,,Workforce & Digital — F15,JP-F15.15-PROFESSIONAL,reconciled-employment-profile,WP-W8-F15.15-PROFESSIONAL-004,Talent Mobility / Move Record,CHANGE,F15.15.A04,NATIVE,Operate,Person|Worker Relationship|Position|Job Profile|Candidate|Payroll Period,F15,Talent / Succession [AGG-18-TALENT],Change Workspace|Impact Assessment,organisation strategy|approved positions|worker/candidate data|compensation/benefit policy|learning/compliance requirements,worker/position assignments|payroll/finance|IAM provisioning handoffs|learning/performance|management decisions,"Baseline, impact assessment, authority decision, implementation and verification evidence",candidate-explicit
EJOB-F16.21-PROFESSIONAL,Technology Vendor Manager,,Workforce & Digital — F16,JP-F16.21-PROFESSIONAL,reconciled-employment-profile,WP-W8-F16.21-PROFESSIONAL-001,Technology Vendor Selection Assessment,CASE / ASSESSMENT,F16.21.A01,NATIVE,Operate,Technology Service|Application|Environment|Incident|Change|Configuration Item,F16,Technology Supplier / Contract [AGG-08-CONTRACT],Case Workspace|Assessment Form|Evidence Panel,business/solution requirements|technology standards|approved access grants|service demand|supplier contracts,business services|identity/access provisioning|cybersecurity|data platforms|asset/finance/vendor management,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F16.21-PROFESSIONAL,Technology Vendor Manager,,Workforce & Digital — F16,JP-F16.21-PROFESSIONAL,reconciled-employment-profile,WP-W8-F16.21-PROFESSIONAL-002,Technology Licence / Entitlement Record,TRANSACTION / COMMITMENT,F16.21.A02,NATIVE,Operate,Technology Service|Application|Environment|Incident|Change|Configuration Item,F16,Technology Supplier / Contract [AGG-08-CONTRACT],Transaction Workspace|Approval Panel,business/solution requirements|technology standards|approved access grants|service demand|supplier contracts,business services|identity/access provisioning|cybersecurity|data platforms|asset/finance/vendor management,"Counterparty/terms/authority with immutable issue, execution, amendment and completion history",candidate-explicit
EJOB-F16.21-PROFESSIONAL,Technology Vendor Manager,,Workforce & Digital — F16,JP-F16.21-PROFESSIONAL,reconciled-employment-profile,WP-W8-F16.21-PROFESSIONAL-003,Technology Supplier Contract / Handoff,TRANSACTION / COMMITMENT,F16.21.A03,NATIVE,Operate,Technology Service|Application|Environment|Incident|Change|Configuration Item,F16,Technology Supplier / Contract [AGG-08-CONTRACT],Transaction Workspace|Approval Panel,business/solution requirements|technology standards|approved access grants|service demand|supplier contracts,business services|identity/access provisioning|cybersecurity|data platforms|asset/finance/vendor management,"Counterparty/terms/authority with immutable issue, execution, amendment and completion history",candidate-explicit
EJOB-F16.21-PROFESSIONAL,Technology Vendor Manager,,Workforce & Digital — F16,JP-F16.21-PROFESSIONAL,reconciled-employment-profile,WP-W8-F16.21-PROFESSIONAL-004,Technology Supplier SLA Review,REPORT / SNAPSHOT,F16.21.A04,NATIVE,Operate,Technology Service|Application|Environment|Incident|Change|Configuration Item,F16,Technology Supplier / Contract [AGG-08-CONTRACT],Report Builder|Snapshot View,business/solution requirements|technology standards|approved access grants|service demand|supplier contracts,business services|identity/access provisioning|cybersecurity|data platforms|asset/finance/vendor management,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F16.21-PROFESSIONAL,Technology Vendor Manager,,Workforce & Digital — F16,JP-F16.21-PROFESSIONAL,reconciled-employment-profile,WP-W8-F16.21-PROFESSIONAL-005,Technology Contract Renewal Decision,DECISION / APPROVAL,F16.21.A05,NATIVE,Operate,Technology Service|Application|Environment|Incident|Change|Configuration Item,F16,Technology Supplier / Contract [AGG-08-CONTRACT],Decision Workspace|Approval Panel,business/solution requirements|technology standards|approved access grants|service demand|supplier contracts,business services|identity/access provisioning|cybersecurity|data platforms|asset/finance/vendor management,"Decision, approver/authority, rationale, conditions, date and affected objects",candidate-explicit
